2021-04-20 07:39:09,793 Epoch 0 	 Loss 0.7334255019387046
2021-04-20 07:39:45,600 Epoch 1 	 Loss 0.3987636936234904
2021-04-20 07:40:21,353 Epoch 2 	 Loss 0.299479026552085
2021-04-20 07:40:57,113 Epoch 3 	 Loss 0.24073102153264558
2021-04-20 07:41:32,854 Epoch 4 	 Loss 0.20424574941069215
2021-04-20 07:42:08,619 Epoch 5 	 Loss 0.1771344454078884
2021-04-20 07:42:44,391 Epoch 6 	 Loss 0.15136218308419971
2021-04-20 07:43:20,185 Epoch 7 	 Loss 0.1392428172486169
2021-04-20 07:43:55,979 Epoch 8 	 Loss 0.12482634072120373
2021-04-20 07:44:31,734 Epoch 9 	 Loss 0.11561664357617661
2021-04-20 07:45:07,546 Epoch 10 	 Loss 0.10481780685566283
2021-04-20 07:45:43,366 Epoch 11 	 Loss 0.09540693773018134
2021-04-20 07:46:19,108 Epoch 12 	 Loss 0.08662763295265344
2021-04-20 07:46:54,865 Epoch 13 	 Loss 0.08061783204039374
2021-04-20 07:47:30,576 Epoch 14 	 Loss 0.07573370938445186
2021-04-20 07:48:06,335 Epoch 15 	 Loss 0.07161118131089997
2021-04-20 07:48:42,055 Epoch 16 	 Loss 0.06806037157446473
2021-04-20 07:49:17,791 Epoch 17 	 Loss 0.06554508254259497
2021-04-20 07:49:53,579 Epoch 18 	 Loss 0.0633760226051231
2021-04-20 07:50:29,350 Epoch 19 	 Loss 0.060265007868900405
2021-04-20 07:51:05,098 Epoch 20 	 Loss 0.057581147322287925
2021-04-20 07:51:40,803 Epoch 21 	 Loss 0.055692486464977264
2021-04-20 07:52:16,531 Epoch 22 	 Loss 0.054657513091524876
2021-04-20 07:52:52,245 Epoch 23 	 Loss 0.08913700765633321
2021-04-20 07:53:27,955 Epoch 24 	 Loss 0.10955260530277923
2021-04-20 07:54:03,676 Epoch 25 	 Loss 0.07880613740001406
2021-04-20 07:54:39,441 Epoch 26 	 Loss 0.06233198441319413
2021-04-20 07:55:15,227 Epoch 27 	 Loss 0.05556036736611482
2021-04-20 07:55:51,000 Epoch 28 	 Loss 0.05127011513808272
2021-04-20 07:56:26,840 Epoch 29 	 Loss 0.04913774329227406
2021-04-20 07:57:02,597 Epoch 30 	 Loss 0.047975483135535166
2021-04-20 07:57:38,388 Epoch 31 	 Loss 0.046557872873413696
2021-04-20 07:58:14,149 Epoch 32 	 Loss 0.04535467185816922
2021-04-20 07:58:49,884 Epoch 33 	 Loss 0.044693936849688434
2021-04-20 07:59:25,632 Epoch 34 	 Loss 0.04426928192049592
2021-04-20 08:00:01,432 Epoch 35 	 Loss 0.04426721765936076
2021-04-20 08:00:37,152 Epoch 36 	 Loss 0.04424431838177063
2021-04-20 08:01:12,939 Epoch 37 	 Loss 0.043885082129266235
2021-04-20 08:01:48,697 Epoch 38 	 Loss 0.043293888301967266
2021-04-20 08:02:24,445 Epoch 39 	 Loss 0.042889325255221065
2021-04-20 08:03:00,166 Epoch 40 	 Loss 0.04267852049279999
2021-04-20 08:03:35,948 Epoch 41 	 Loss 0.04290621191426948
2021-04-20 08:04:11,736 Epoch 42 	 Loss 0.0424575917832144
2021-04-20 08:04:47,496 Epoch 43 	 Loss 0.04210417848694455
2021-04-20 08:05:23,230 Epoch 44 	 Loss 0.041971836771283834
2021-04-20 08:05:59,011 Epoch 45 	 Loss 0.04169078781218319
2021-04-20 08:06:34,763 Epoch 46 	 Loss 0.04118918840374265
2021-04-20 08:07:10,524 Epoch 47 	 Loss 0.040745699061797216
2021-04-20 08:07:46,311 Epoch 48 	 Loss 0.040980646652834754
2021-04-20 08:08:22,111 Epoch 49 	 Loss 0.040626500170309464
2021-04-20 08:08:57,895 Epoch 50 	 Loss 0.04041537462355017
2021-04-20 08:09:33,714 Epoch 51 	 Loss 0.04040092950338846
2021-04-20 08:10:09,471 Epoch 52 	 Loss 0.04218205355189659
2021-04-20 08:10:45,238 Epoch 53 	 Loss 0.06755885146148913
2021-04-20 08:11:20,971 Epoch 54 	 Loss 0.04918722620049676
2021-04-20 08:11:56,749 Epoch 55 	 Loss 0.04267465658895262
2021-04-20 08:12:32,481 Epoch 56 	 Loss 0.04058693799671236
2021-04-20 08:13:08,226 Epoch 57 	 Loss 0.039735987127482233
2021-04-20 08:13:44,001 Epoch 58 	 Loss 0.03933375467965891
2021-04-20 08:14:19,799 Epoch 59 	 Loss 0.03921981008498223
2021-04-20 08:14:55,555 Epoch 60 	 Loss 0.03905079816723918
2021-04-20 08:15:31,311 Epoch 61 	 Loss 0.03882181087693015
2021-04-20 08:16:07,095 Epoch 62 	 Loss 0.03864177078991146
2021-04-20 08:16:42,868 Epoch 63 	 Loss 0.038545326176252996
2021-04-20 08:17:18,598 Epoch 64 	 Loss 0.03843984282115004
2021-04-20 08:17:54,369 Epoch 65 	 Loss 0.03836892201350285
2021-04-20 08:18:30,174 Epoch 66 	 Loss 0.03828972541205176
2021-04-20 08:19:05,970 Epoch 67 	 Loss 0.03823243941252048
2021-04-20 08:19:41,734 Epoch 68 	 Loss 0.03818842175078916
2021-04-20 08:20:17,577 Epoch 69 	 Loss 0.03818088020760935
2021-04-20 08:20:53,325 Epoch 70 	 Loss 0.038036151901706235
2021-04-20 08:21:29,063 Epoch 71 	 Loss 0.03799933899234939
2021-04-20 08:22:04,843 Epoch 72 	 Loss 0.037853223322839524
2021-04-20 08:22:40,646 Epoch 73 	 Loss 0.0378879804450732
2021-04-20 08:23:16,430 Epoch 74 	 Loss 0.0377624046753396
2021-04-20 08:23:52,229 Epoch 75 	 Loss 0.03767223578396734
2021-04-20 08:24:27,952 Epoch 76 	 Loss 0.03770583728840063
2021-04-20 08:25:03,726 Epoch 77 	 Loss 0.03764531450284706
2021-04-20 08:25:39,450 Epoch 78 	 Loss 0.03756196866487409
2021-04-20 08:26:15,231 Epoch 79 	 Loss 0.03755031448307928
2021-04-20 08:26:50,982 Epoch 80 	 Loss 0.03755322970695548
2021-04-20 08:27:26,779 Epoch 81 	 Loss 0.03743489180783649
2021-04-20 08:28:02,527 Epoch 82 	 Loss 0.03739570318670063
2021-04-20 08:28:38,257 Epoch 83 	 Loss 0.03740228360498345
2021-04-20 08:29:14,002 Epoch 84 	 Loss 0.0373931470644343
