2021-04-20 08:38:49,704 Epoch 0 	 Loss 0.7334255019387046
2021-04-20 08:39:25,510 Epoch 1 	 Loss 0.3987636936234904
2021-04-20 08:40:01,295 Epoch 2 	 Loss 0.299479026552085
2021-04-20 08:40:37,112 Epoch 3 	 Loss 0.24073102153264558
2021-04-20 08:41:12,873 Epoch 4 	 Loss 0.20424574941069215
2021-04-20 08:41:48,651 Epoch 5 	 Loss 0.1771344454078884
2021-04-20 08:42:24,424 Epoch 6 	 Loss 0.15136218308419971
2021-04-20 08:43:00,238 Epoch 7 	 Loss 0.1392428172486169
2021-04-20 08:43:36,068 Epoch 8 	 Loss 0.12482634072120373
2021-04-20 08:44:11,903 Epoch 9 	 Loss 0.11561664357617661
2021-04-20 08:44:47,735 Epoch 10 	 Loss 0.10481780685566283
2021-04-20 08:45:23,584 Epoch 11 	 Loss 0.09540693773018134
2021-04-20 08:45:59,348 Epoch 12 	 Loss 0.08662763295265344
2021-04-20 08:46:35,158 Epoch 13 	 Loss 0.08061783204039374
2021-04-20 08:47:10,916 Epoch 14 	 Loss 0.07573370938445186
2021-04-20 08:47:46,661 Epoch 15 	 Loss 0.07161118131089997
2021-04-20 08:48:22,414 Epoch 16 	 Loss 0.06806037157446473
2021-04-20 08:48:58,171 Epoch 17 	 Loss 0.06554508254259497
2021-04-20 08:49:33,980 Epoch 18 	 Loss 0.0633760226051231
2021-04-20 08:50:09,788 Epoch 19 	 Loss 0.060265007868900405
2021-04-20 08:50:45,609 Epoch 20 	 Loss 0.057581147322287925
2021-04-20 08:51:21,404 Epoch 21 	 Loss 0.055692486464977264
2021-04-20 08:51:57,184 Epoch 22 	 Loss 0.054657513091524876
2021-04-20 08:52:32,932 Epoch 23 	 Loss 0.08913700765633321
2021-04-20 08:53:08,685 Epoch 24 	 Loss 0.10955260530277923
2021-04-20 08:53:44,452 Epoch 25 	 Loss 0.07880613740001406
2021-04-20 08:54:20,257 Epoch 26 	 Loss 0.06233198441319413
2021-04-20 08:54:56,032 Epoch 27 	 Loss 0.05556036736611482
2021-04-20 08:55:31,821 Epoch 28 	 Loss 0.05127011513808272
2021-04-20 08:56:07,640 Epoch 29 	 Loss 0.04913774329227406
2021-04-20 08:56:43,393 Epoch 30 	 Loss 0.047975483135535166
2021-04-20 08:57:19,225 Epoch 31 	 Loss 0.046557872873413696
2021-04-20 08:57:55,027 Epoch 32 	 Loss 0.04535467185816922
2021-04-20 08:58:30,830 Epoch 33 	 Loss 0.044693936849688434
2021-04-20 08:59:06,652 Epoch 34 	 Loss 0.04426928192049592
2021-04-20 08:59:42,476 Epoch 35 	 Loss 0.04426721765936076
2021-04-20 09:00:18,262 Epoch 36 	 Loss 0.04424431838177063
2021-04-20 09:00:54,074 Epoch 37 	 Loss 0.043885082129266235
2021-04-20 09:01:29,882 Epoch 38 	 Loss 0.043293888301967266
2021-04-20 09:02:05,681 Epoch 39 	 Loss 0.042889325255221065
2021-04-20 09:02:41,434 Epoch 40 	 Loss 0.04267852049279999
2021-04-20 09:03:17,223 Epoch 41 	 Loss 0.04290621191426948
2021-04-20 09:03:53,023 Epoch 42 	 Loss 0.0424575917832144
2021-04-20 09:04:28,771 Epoch 43 	 Loss 0.04210417848694455
2021-04-20 09:05:04,523 Epoch 44 	 Loss 0.041971836771283834
2021-04-20 09:05:40,326 Epoch 45 	 Loss 0.04169078781218319
2021-04-20 09:06:16,063 Epoch 46 	 Loss 0.04118918840374265
2021-04-20 09:06:51,823 Epoch 47 	 Loss 0.040745699061797216
2021-04-20 09:07:27,624 Epoch 48 	 Loss 0.040980646652834754
2021-04-20 09:08:03,437 Epoch 49 	 Loss 0.040626500170309464
2021-04-20 09:08:39,220 Epoch 50 	 Loss 0.04041537462355017
2021-04-20 09:09:15,044 Epoch 51 	 Loss 0.04040092950338846
2021-04-20 09:09:50,826 Epoch 52 	 Loss 0.04218205355189659
2021-04-20 09:10:26,629 Epoch 53 	 Loss 0.06755885146148913
2021-04-20 09:11:02,375 Epoch 54 	 Loss 0.04918722620049676
2021-04-20 09:11:38,136 Epoch 55 	 Loss 0.04267465658895262
2021-04-20 09:12:13,896 Epoch 56 	 Loss 0.04058693799671236
2021-04-20 09:12:49,654 Epoch 57 	 Loss 0.039735987127482233
2021-04-20 09:13:25,458 Epoch 58 	 Loss 0.03933375467965891
2021-04-20 09:14:01,262 Epoch 59 	 Loss 0.03921981008498223
2021-04-20 09:14:37,085 Epoch 60 	 Loss 0.03905079816723918
2021-04-20 09:15:12,852 Epoch 61 	 Loss 0.03882181087693015
2021-04-20 09:15:48,681 Epoch 62 	 Loss 0.03864177078991146
2021-04-20 09:16:24,507 Epoch 63 	 Loss 0.038545326176252996
2021-04-20 09:17:00,319 Epoch 64 	 Loss 0.03843984282115004
2021-04-20 09:17:36,150 Epoch 65 	 Loss 0.03836892201350285
2021-04-20 09:18:11,988 Epoch 66 	 Loss 0.03828972541205176
2021-04-20 09:18:47,838 Epoch 67 	 Loss 0.03823243941252048
2021-04-20 09:19:23,666 Epoch 68 	 Loss 0.03818842175078916
2021-04-20 09:19:59,555 Epoch 69 	 Loss 0.03818088020760935
2021-04-20 09:20:35,345 Epoch 70 	 Loss 0.038036151901706235
2021-04-20 09:21:11,169 Epoch 71 	 Loss 0.03799933899234939
2021-04-20 09:21:46,982 Epoch 72 	 Loss 0.037853223322839524
2021-04-20 09:22:22,803 Epoch 73 	 Loss 0.0378879804450732
2021-04-20 09:22:58,632 Epoch 74 	 Loss 0.0377624046753396
2021-04-20 09:23:34,456 Epoch 75 	 Loss 0.03767223578396734
2021-04-20 09:24:10,248 Epoch 76 	 Loss 0.03770583728840063
2021-04-20 09:24:46,078 Epoch 77 	 Loss 0.03764531450284706
2021-04-20 09:25:21,887 Epoch 78 	 Loss 0.03756196866487409
2021-04-20 09:25:57,728 Epoch 79 	 Loss 0.03755031448307928
2021-04-20 09:26:33,509 Epoch 80 	 Loss 0.03755322970695548
2021-04-20 09:27:09,329 Epoch 81 	 Loss 0.03743489180783649
2021-04-20 09:27:45,113 Epoch 82 	 Loss 0.03739570318670063
2021-04-20 09:28:20,897 Epoch 83 	 Loss 0.03740228360498345
2021-04-20 09:28:56,687 Epoch 84 	 Loss 0.0373931470644343
2021-04-20 09:29:32,508 Epoch 85 	 Loss 0.037341181557257096
2021-04-20 09:30:08,231 Epoch 86 	 Loss 0.03730022174480197
2021-04-20 09:30:44,005 Epoch 87 	 Loss 0.03730962974029583
2021-04-20 09:31:19,885 Epoch 88 	 Loss 0.03726742256964956
2021-04-20 09:31:55,681 Epoch 89 	 Loss 0.03726765218671862
